5.555555556	7.222222222	11.66666667	17.22222222	21.66666667	26.11111111	27.77777778	27.22222222	23.88888889	18.33333333	13.33333333	6.666666667
-6.111111111	-4.444444444	-1.111111111	3.333333333	8.333333333	13.33333333	15.55555556	15	10.55555556	3.888888889	-0.555555556	-4.444444444
5.555555556	7.222222222	12.22222222	17.77777778	22.77777778	26.11111111	27.77777778	27.77777778	23.88888889	18.88888889	13.33333333	7.222222222
-4.444444444	-3.333333333	0.555555556	5	9.444444444	14.44444444	16.66666667	16.11111111	12.22222222	6.111111111	1.666666667	-2.777777778
7.777777778	9.444444444	14.44444444	20	24.44444444	28.33333333	30.55555556	30	25.55555556	20.55555556	15	8.888888889
-2.222222222	-1.111111111	2.777777778	7.222222222	11.66666667	16.66666667	18.88888889	18.33333333	14.44444444	8.333333333	3.333333333	-1.111111111
2.777777778	4.444444444	9.444444444	15	18.88888889	23.33333333	24.44444444	23.88888889	20.55555556	15	9.444444444	4.444444444
-7.222222222	-6.111111111	-2.222222222	2.222222222	6.666666667	11.11111111	13.33333333	12.77777778	9.444444444	3.333333333	-1.666666667	-6.666666667
